pitcher_id,game_id,StartVsRelief,pitch_count
501957,gid_2016_04_21_tormlb_balmlb_1,Starter,105
501957,gid_2016_04_27_balmlb_tbamlb_1,Starter,101
501992,gid_2016_04_09_oakmlb_seamlb_1,Starter,95
501992,gid_2016_04_15_seamlb_nyamlb_1,Starter,101
501992,gid_2016_04_21_seamlb_clemlb_1,Starter,92
501992,gid_2016_04_26_houmlb_seamlb_1,Starter,104
502004,gid_2016_04_04_sfnmlb_milmlb_1,Reliever,19
502004,gid_2016_04_06_sfnmlb_milmlb_1,Reliever,6
502004,gid_2016_04_08_lanmlb_sfnmlb_1,Reliever,10
502004,gid_2016_04_09_lanmlb_sfnmlb_1,Reliever,4
502004,gid_2016_04_12_sfnmlb_colmlb_1,Reliever,17
502004,gid_2016_04_13_sfnmlb_colmlb_1,Reliever,1
502004,gid_2016_04_15_sfnmlb_lanmlb_1,Reliever,15
502004,gid_2016_04_17_sfnmlb_lanmlb_1,Reliever,1
502009,gid_2016_04_07_chamlb_oakmlb_1,Starter,88
502009,gid_2016_04_14_chamlb_minmlb_1,Starter,95
502009,gid_2016_04_19_anamlb_chamlb_1,Starter,101
502009,gid_2016_04_24_texmlb_chamlb_1,Starter,109
502009,gid_2016_04_30_chamlb_balmlb_1,Starter,82
502026,gid_2016_04_05_sfnmlb_milmlb_1,Reliever,11
502026,gid_2016_04_06_sfnmlb_milmlb_1,Reliever,12
502026,gid_2016_04_08_houmlb_milmlb_1,Reliever,11
502026,gid_2016_04_10_houmlb_milmlb_1,Reliever,11
502026,gid_2016_04_13_milmlb_slnmlb_1,Reliever,17
502026,gid_2016_04_15_milmlb_pitmlb_1,Reliever,15
502026,gid_2016_04_19_milmlb_minmlb_1,Reliever,7
502026,gid_2016_04_23_phimlb_milmlb_1,Reliever,17
502026,gid_2016_04_24_phimlb_milmlb_1,Reliever,15
502028,gid_2016_04_06_phimlb_cinmlb_1,Reliever,15
502028,gid_2016_04_08_pitmlb_cinmlb_1,Reliever,15
502028,gid_2016_04_09_pitmlb_cinmlb_1,Reliever,17
502028,gid_2016_04_13_cinmlb_chnmlb_1,Reliever,17
502028,gid_2016_04_14_cinmlb_chnmlb_1,Reliever,29
502028,gid_2016_04_16_cinmlb_slnmlb_1,Reliever,15
502028,gid_2016_04_17_cinmlb_slnmlb_1,Reliever,3
502028,gid_2016_04_20_colmlb_cinmlb_1,Reliever,13
502028,gid_2016_04_21_chnmlb_cinmlb_1,Reliever,26
502028,gid_2016_04_23_chnmlb_cinmlb_1,Reliever,22
502028,gid_2016_04_27_cinmlb_nynmlb_1,Reliever,15
502032,gid_2016_04_06_wasmlb_atlmlb_1,Starter,98
502032,gid_2016_04_11_atlmlb_wasmlb_1,Starter,96
502032,gid_2016_04_16_atlmlb_miamlb_1,Starter,98
502032,gid_2016_04_22_nynmlb_atlmlb_1,Starter,88
502032,gid_2016_04_27_atlmlb_bosmlb_1,Starter,48
502042,gid_2016_04_03_tormlb_tbamlb_1,Starter,107
502042,gid_2016_04_08_tbamlb_balmlb_1,Starter,97
502042,gid_2016_04_14_clemlb_tbamlb_1,Starter,105
502042,gid_2016_04_20_tbamlb_bosmlb_1,Starter,84
502042,gid_2016_04_25_balmlb_tbamlb_1,Starter,93
502042,gid_2016_04_30_tormlb_tbamlb_1,Starter,100
502043,gid_2016_04_06_minmlb_balmlb_1,Starter,105
502043,gid_2016_04_11_chamlb_minmlb_1,Starter,107
502043,gid_2016_04_17_anamlb_minmlb_1,Starter,102
502043,gid_2016_04_22_minmlb_wasmlb_1,Starter,67
502046,gid_2016_04_10_pitmlb_cinmlb_1,Starter,80
502046,gid_2016_04_15_milmlb_pitmlb_1,Starter,98
502046,gid_2016_04_20_pitmlb_sdnmlb_1,Starter,85
502046,gid_2016_04_25_pitmlb_colmlb_1,Starter,102
502083,gid_2016_04_06_bosmlb_clemlb_1,Reliever,18
502083,gid_2016_04_09_clemlb_chamlb_1,Reliever,5
502083,gid_2016_04_14_clemlb_tbamlb_1,Reliever,9
502083,gid_2016_04_16_nynmlb_clemlb_1,Reliever,24
502083,gid_2016_04_19_seamlb_clemlb_1,Reliever,8
502083,gid_2016_04_21_seamlb_clemlb_1,Reliever,21
502083,gid_2016_04_22_clemlb_detmlb_1,Reliever,5
502083,gid_2016_04_24_clemlb_detmlb_1,Reliever,15
502083,gid_2016_04_25_clemlb_minmlb_1,Reliever,4
502083,gid_2016_04_27_clemlb_minmlb_1,Reliever,30
502083,gid_2016_04_29_clemlb_phimlb_1,Reliever,14
502085,gid_2016_04_04_chamlb_oakmlb_1,Reliever,12
502085,gid_2016_04_05_chamlb_oakmlb_1,Reliever,13
502085,gid_2016_04_11_chamlb_minmlb_1,Reliever,11
502085,gid_2016_04_13_chamlb_minmlb_1,Reliever,16
502085,gid_2016_04_14_chamlb_minmlb_1,Reliever,12
502085,gid_2016_04_20_anamlb_chamlb_1,Reliever,23
502085,gid_2016_04_23_texmlb_chamlb_1,Reliever,22
502085,gid_2016_04_24_texmlb_chamlb_1,Reliever,12
502085,gid_2016_04_25_chamlb_tormlb_1,Reliever,19
502085,gid_2016_04_27_chamlb_tormlb_1,Reliever,12
502154,gid_2016_04_04_minmlb_balmlb_1,Reliever,17
502154,gid_2016_04_06_minmlb_balmlb_1,Reliever,26
502154,gid_2016_04_10_tbamlb_balmlb_1,Reliever,14
502154,gid_2016_04_11_balmlb_bosmlb_1,Reliever,24
502154,gid_2016_04_15_balmlb_texmlb_1,Reliever,13
502154,gid_2016_04_20_tormlb_balmlb_1,Reliever,11
502154,gid_2016_04_21_tormlb_balmlb_1,Reliever,12
502154,gid_2016_04_24_balmlb_kcamlb_1,Reliever,5
502154,gid_2016_04_27_balmlb_tbamlb_1,Reliever,16
502154,gid_2016_04_29_chamlb_balmlb_1,Reliever,11
502154,gid_2016_04_30_chamlb_balmlb_1,Reliever,9
502188,gid_2016_04_06_sfnmlb_milmlb_1,Starter,98
502188,gid_2016_04_12_sfnmlb_colmlb_1,Starter,111
502188,gid_2016_04_17_sfnmlb_lanmlb_1,Starter,94
502188,gid_2016_04_22_miamlb_sfnmlb_1,Starter,117
502188,gid_2016_04_27_sdnmlb_sfnmlb_1,Starter,95
502190,gid_2016_04_06_slnmlb_pitmlb_1,Starter,99
502190,gid_2016_04_13_milmlb_slnmlb_1,Starter,84
502190,gid_2016_04_18_chnmlb_slnmlb_1,Starter,88
502190,gid_2016_04_24_slnmlb_sdnmlb_1,Starter,86
502190,gid_2016_04_29_wasmlb_slnmlb_1,Starter,92
502239,gid_2016_04_05_chnmlb_anamlb_1,Reliever,12
502239,gid_2016_04_08_chnmlb_arimlb_1,Reliever,12
502239,gid_2016_04_11_cinmlb_chnmlb_1,Reliever,17
502239,gid_2016_04_13_cinmlb_chnmlb_1,Reliever,4
502239,gid_2016_04_15_colmlb_chnmlb_1,Reliever,20
502239,gid_2016_04_18_chnmlb_slnmlb_1,Reliever,16
502239,gid_2016_04_20_chnmlb_slnmlb_1,Reliever,11
502239,gid_2016_04_23_chnmlb_cinmlb_1,Reliever,15
502239,gid_2016_04_28_milmlb_chnmlb_1,Reliever,49
502272,gid_2016_04_04_minmlb_balmlb_1,Reliever,22
502272,gid_2016_04_06_minmlb_balmlb_1,Reliever,19
502272,gid_2016_04_09_minmlb_kcamlb_1,Reliever,23
502272,gid_2016_04_15_anamlb_minmlb_1,Reliever,3
502272,gid_2016_04_17_anamlb_minmlb_1,Reliever,12
502272,gid_2016_04_20_minmlb_milmlb_1,Reliever,17
502272,gid_2016_04_21_minmlb_milmlb_1,Reliever,6
502272,gid_2016_04_23_minmlb_wasmlb_1,Reliever,23
502272,gid_2016_04_24_minmlb_wasmlb_1,Reliever,13
502272,gid_2016_04_26_clemlb_minmlb_1,Reliever,8
502272,gid_2016_04_27_clemlb_minmlb_1,Reliever,24
502272,gid_2016_04_29_detmlb_minmlb_1,Reliever,22
502327,gid_2016_04_07_texmlb_anamlb_1,Starter,95
502327,gid_2016_04_12_anamlb_oakmlb_1,Starter,108
502327,gid_2016_04_18_anamlb_chamlb_1,Starter,106
502327,gid_2016_04_23_seamlb_anamlb_1,Starter,106
502327,gid_2016_04_29_anamlb_texmlb_1,Starter,99
502381,gid_2016_04_05_houmlb_nyamlb_1,Reliever,10
502381,gid_2016_04_09_houmlb_milmlb_1,Reliever,21
502381,gid_2016_04_12_kcamlb_houmlb_1,Reliever,18
502381,gid_2016_04_15_detmlb_houmlb_1,Reliever,5
502381,gid_2016_04_17_detmlb_houmlb_1,Reliever,9
502381,gid_2016_04_22_bosmlb_houmlb_1,Reliever,16
502381,gid_2016_04_24_bosmlb_houmlb_1,Reliever,19
502381,gid_2016_04_27_houmlb_seamlb_1,Reliever,18
502457,gid_2016_04_21_chnmlb_cinmlb_1,Reliever,48
502457,gid_2016_04_24_chnmlb_cinmlb_1,Reliever,47
502457,gid_2016_04_27_cinmlb_nynmlb_1,Reliever,16
502522,gid_2016_04_04_colmlb_arimlb_1,Reliever,17
502522,gid_2016_04_08_sdnmlb_colmlb_1,Reliever,39
502522,gid_2016_04_14_sfnmlb_colmlb_1,Reliever,9
502522,gid_2016_04_15_colmlb_chnmlb_1,Reliever,14
502522,gid_2016_04_19_colmlb_cinmlb_1,Reliever,11
502522,gid_2016_04_20_colmlb_cinmlb_1,Reliever,16
502522,gid_2016_04_23_lanmlb_colmlb_1,Reliever,16
502522,gid_2016_04_24_lanmlb_colmlb_1,Reliever,19
502522,gid_2016_04_27_pitmlb_colmlb_1,Reliever,22
502522,gid_2016_04_29_colmlb_arimlb_1,Reliever,18
502593,gid_2016_04_04_chamlb_oakmlb_1,Reliever,5
502593,gid_2016_04_06_chamlb_oakmlb_1,Reliever,22
502593,gid_2016_04_13_chamlb_minmlb_1,Reliever,13
502593,gid_2016_04_16_chamlb_tbamlb_1,Reliever,17
502593,gid_2016_04_18_anamlb_chamlb_1,Reliever,33
502593,gid_2016_04_21_anamlb_chamlb_1,Reliever,18
502593,gid_2016_04_23_texmlb_chamlb_1,Reliever,5
502593,gid_2016_04_28_chamlb_balmlb_1,Reliever,26
502624,gid_2016_04_08_houmlb_milmlb_1,Starter,85
502624,gid_2016_04_13_milmlb_slnmlb_1,Starter,102
502624,gid_2016_04_18_milmlb_minmlb_1,Starter,91
502624,gid_2016_04_23_phimlb_milmlb_1,Starter,99
502624,gid_2016_04_30_miamlb_milmlb_1,Starter,96
502706,gid_2016_04_07_texmlb_anamlb_1,Starter,92
502706,gid_2016_04_12_texmlb_seamlb_1,Starter,109
502706,gid_2016_04_19_houmlb_texmlb_1,Starter,105
502706,gid_2016_04_24_texmlb_chamlb_1,Starter,99
502706,gid_2016_04_30_anamlb_texmlb_1,Starter,90
503285,gid_2016_04_04_minmlb_balmlb_1,Reliever,16
503285,gid_2016_04_06_minmlb_balmlb_1,Reliever,15
503285,gid_2016_04_07_minmlb_balmlb_1,Reliever,15
503285,gid_2016_04_10_tbamlb_balmlb_1,Reliever,33
503285,gid_2016_04_12_balmlb_bosmlb_1,Reliever,8
503285,gid_2016_04_15_balmlb_texmlb_1,Reliever,18
503285,gid_2016_04_20_tormlb_balmlb_1,Reliever,8
503285,gid_2016_04_21_tormlb_balmlb_1,Reliever,21
503285,gid_2016_04_27_balmlb_tbamlb_1,Reliever,5
503285,gid_2016_04_29_chamlb_balmlb_1,Reliever,14
503285,gid_2016_04_30_chamlb_balmlb_1,Reliever,21
503449,gid_2016_04_04_sfnmlb_milmlb_1,Starter,83
503449,gid_2016_04_09_houmlb_milmlb_1,Starter,87
503449,gid_2016_04_14_milmlb_slnmlb_1,Starter,96
503449,gid_2016_04_19_milmlb_minmlb_1,Starter,94
503449,gid_2016_04_24_phimlb_milmlb_1,Starter,82
504186,gid_2016_04_06_tormlb_tbamlb_1,Reliever,8
504186,gid_2016_04_09_bosmlb_tormlb_1,Reliever,38
504379,gid_2016_04_06_slnmlb_pitmlb_1,Starter,84
504379,gid_2016_04_12_pitmlb_detmlb_1,Starter,94
504379,gid_2016_04_17_milmlb_pitmlb_1,Starter,95
504379,gid_2016_04_23_pitmlb_arimlb_1,Starter,101
504379,gid_2016_04_29_cinmlb_pitmlb_1,Starter,97
515052,gid_2016_04_27_houmlb_seamlb_1,Reliever,20
516414,gid_2016_04_04_sfnmlb_milmlb_1,Reliever,43
516969,gid_2016_04_03_nynmlb_kcamlb_1,Reliever,12
516969,gid_2016_04_05_nynmlb_kcamlb_1,Reliever,15
516969,gid_2016_04_08_minmlb_kcamlb_1,Reliever,23
516969,gid_2016_04_12_kcamlb_houmlb_1,Reliever,17
516969,gid_2016_04_13_kcamlb_houmlb_1,Reliever,16
516969,gid_2016_04_15_kcamlb_oakmlb_1,Reliever,13
516969,gid_2016_04_17_kcamlb_oakmlb_1,Reliever,15
516969,gid_2016_04_19_detmlb_kcamlb_1,Reliever,8
516969,gid_2016_04_21_detmlb_kcamlb_1,Reliever,12
516969,gid_2016_04_22_balmlb_kcamlb_1,Reliever,14
516969,gid_2016_04_24_balmlb_kcamlb_1,Reliever,13
516969,gid_2016_04_27_kcamlb_anamlb_1,Reliever,15
517008,gid_2016_04_05_tormlb_tbamlb_1,Reliever,34
517008,gid_2016_04_12_clemlb_tbamlb_1,Reliever,15
517008,gid_2016_04_15_chamlb_tbamlb_1,Reliever,16
517008,gid_2016_04_17_chamlb_tbamlb_1,Reliever,26
517008,gid_2016_04_19_tbamlb_bosmlb_1,Reliever,12
517008,gid_2016_04_21_tbamlb_bosmlb_1,Reliever,5
517008,gid_2016_04_25_balmlb_tbamlb_1,Reliever,5
517008,gid_2016_04_26_balmlb_tbamlb_1,Reliever,10
517414,gid_2016_04_04_colmlb_arimlb_1,Reliever,46
517414,gid_2016_04_06_colmlb_arimlb_1,Reliever,12
517414,gid_2016_04_07_chnmlb_arimlb_1,Reliever,34
517414,gid_2016_04_10_chnmlb_arimlb_1,Reliever,39
517414,gid_2016_04_13_arimlb_lanmlb_1,Reliever,20
517414,gid_2016_04_14_arimlb_lanmlb_1,Reliever,6
517414,gid_2016_04_16_arimlb_sdnmlb_1,Reliever,22
517414,gid_2016_04_18_arimlb_sfnmlb_1,Reliever,25
517414,gid_2016_04_22_pitmlb_arimlb_1,Reliever,25
517414,gid_2016_04_24_pitmlb_arimlb_1,Reliever,25
517414,gid_2016_04_26_slnmlb_arimlb_1,Reliever,5
517414,gid_2016_04_27_slnmlb_arimlb_1,Reliever,33
517414,gid_2016_04_29_colmlb_arimlb_1,Reliever,14
517593,gid_2016_04_08_clemlb_chamlb_1,Starter,87
517593,gid_2016_04_14_clemlb_tbamlb_1,Starter,103
517593,gid_2016_04_20_seamlb_clemlb_1,Starter,114
517593,gid_2016_04_25_clemlb_minmlb_1,Starter,101
518452,gid_2016_04_05_colmlb_arimlb_1,Starter,98
518452,gid_2016_04_10_sdnmlb_colmlb_1,Starter,99
518452,gid_2016_04_15_colmlb_chnmlb_1,Starter,98
518452,gid_2016_04_20_colmlb_cinmlb_1,Starter,78
518452,gid_2016_04_25_pitmlb_colmlb_1,Starter,114
518468,gid_2016_04_05_sfnmlb_milmlb_1,Reliever,10
518468,gid_2016_04_06_sfnmlb_milmlb_1,Reliever,16
518468,gid_2016_04_09_houmlb_milmlb_1,Reliever,1
518468,gid_2016_04_10_houmlb_milmlb_1,Reliever,19
518468,gid_2016_04_13_milmlb_slnmlb_1,Reliever,7
518468,gid_2016_04_15_milmlb_pitmlb_1,Reliever,23
518468,gid_2016_04_19_milmlb_minmlb_1,Reliever,37
518468,gid_2016_04_23_phimlb_milmlb_1,Reliever,27
518468,gid_2016_04_24_phimlb_milmlb_1,Reliever,18
518468,gid_2016_04_26_milmlb_chnmlb_1,Reliever,23
518468,gid_2016_04_30_miamlb_milmlb_1,Reliever,15
518516,gid_2016_04_04_sfnmlb_milmlb_1,Starter,101
518516,gid_2016_04_09_lanmlb_sfnmlb_1,Starter,102
518516,gid_2016_04_15_sfnmlb_lanmlb_1,Starter,91
518516,gid_2016_04_20_arimlb_sfnmlb_1,Starter,96
518516,gid_2016_04_25_sdnmlb_sfnmlb_1,Starter,113
518553,gid_2016_04_06_seamlb_texmlb_1,Reliever,10
518553,gid_2016_04_08_oakmlb_seamlb_1,Reliever,18
518553,gid_2016_04_10_oakmlb_seamlb_1,Reliever,23
518553,gid_2016_04_13_texmlb_seamlb_1,Reliever,27
518553,gid_2016_04_16_seamlb_nyamlb_1,Reliever,20
518553,gid_2016_04_20_seamlb_clemlb_1,Reliever,10
518553,gid_2016_04_21_seamlb_clemlb_1,Reliever,9
518553,gid_2016_04_22_seamlb_anamlb_1,Reliever,15
518553,gid_2016_04_25_houmlb_seamlb_1,Reliever,18
518553,gid_2016_04_29_kcamlb_seamlb_1,Reliever,17
518617,gid_2016_04_04_seamlb_texmlb_1,Reliever,17
518617,gid_2016_04_05_seamlb_texmlb_1,Reliever,1
518617,gid_2016_04_06_seamlb_texmlb_1,Reliever,6
518617,gid_2016_04_08_texmlb_anamlb_1,Reliever,12
518617,gid_2016_04_11_texmlb_seamlb_1,Reliever,14
518617,gid_2016_04_13_texmlb_seamlb_1,Reliever,11
518617,gid_2016_04_19_houmlb_texmlb_1,Reliever,4
518617,gid_2016_04_20_houmlb_texmlb_1,Reliever,11
518617,gid_2016_04_21_houmlb_texmlb_1,Reliever,5
518617,gid_2016_04_25_nyamlb_texmlb_1,Reliever,14
518617,gid_2016_04_27_nyamlb_texmlb_1,Reliever,28
518633,gid_2016_04_05_nynmlb_kcamlb_1,Reliever,24
518633,gid_2016_04_09_minmlb_kcamlb_1,Reliever,19
518633,gid_2016_04_11_kcamlb_houmlb_1,Reliever,19
518633,gid_2016_04_14_kcamlb_houmlb_1,Reliever,19
518633,gid_2016_04_16_kcamlb_oakmlb_1,Reliever,11
518633,gid_2016_04_19_detmlb_kcamlb_1,Reliever,29
518633,gid_2016_04_21_detmlb_kcamlb_1,Reliever,6
518633,gid_2016_04_24_balmlb_kcamlb_1,Reliever,6
518633,gid_2016_04_26_kcamlb_anamlb_1,Reliever,25
518633,gid_2016_04_29_kcamlb_seamlb_1,Reliever,9
518693,gid_2016_04_08_houmlb_milmlb_1,Reliever,17
518693,gid_2016_04_11_milmlb_slnmlb_1,Reliever,19
518693,gid_2016_04_14_milmlb_slnmlb_1,Reliever,17
518693,gid_2016_04_16_milmlb_pitmlb_1,Reliever,32
518693,gid_2016_04_17_milmlb_pitmlb_1,Reliever,6
518693,gid_2016_04_21_minmlb_milmlb_1,Reliever,40
518693,gid_2016_04_28_milmlb_chnmlb_1,Reliever,48
518715,gid_2016_04_04_sfnmlb_milmlb_1,Reliever,12
518715,gid_2016_04_06_sfnmlb_milmlb_1,Reliever,21
518715,gid_2016_04_08_lanmlb_sfnmlb_1,Reliever,10
518715,gid_2016_04_13_sfnmlb_colmlb_1,Reliever,13
518715,gid_2016_04_15_sfnmlb_lanmlb_1,Reliever,3
518715,gid_2016_04_18_arimlb_sfnmlb_1,Reliever,20
518715,gid_2016_04_21_arimlb_sfnmlb_1,Reliever,22
518715,gid_2016_04_23_miamlb_sfnmlb_1,Reliever,4
518715,gid_2016_04_25_sdnmlb_sfnmlb_1,Reliever,2
518715,gid_2016_04_27_sdnmlb_sfnmlb_1,Reliever,22
518716,gid_2016_04_10_minmlb_kcamlb_1,Reliever,36
518716,gid_2016_04_16_kcamlb_oakmlb_1,Reliever,41
518716,gid_2016_04_23_balmlb_kcamlb_1,Reliever,63
518716,gid_2016_04_30_kcamlb_seamlb_1,Reliever,52
518748,gid_2016_04_04_chnmlb_anamlb_1,Reliever,8
518748,gid_2016_04_08_chnmlb_arimlb_1,Reliever,10
518748,gid_2016_04_10_chnmlb_arimlb_1,Reliever,11
518748,gid_2016_04_14_cinmlb_chnmlb_1,Reliever,20
518748,gid_2016_04_17_colmlb_chnmlb_1,Reliever,19
518748,gid_2016_04_22_chnmlb_cinmlb_1,Reliever,13
518748,gid_2016_04_28_milmlb_chnmlb_1,Reliever,17
518774,gid_2016_04_03_nynmlb_kcamlb_1,Starter,83
518774,gid_2016_04_10_phimlb_nynmlb_1,Starter,95
518774,gid_2016_04_16_nynmlb_clemlb_1,Starter,86
518774,gid_2016_04_22_nynmlb_atlmlb_1,Starter,100
518774,gid_2016_04_27_cinmlb_nynmlb_1,Starter,102
518790,gid_2016_04_07_lanmlb_sfnmlb_1,Reliever,10
518790,gid_2016_04_13_sfnmlb_colmlb_1,Reliever,32
518790,gid_2016_04_14_sfnmlb_colmlb_1,Reliever,45
518790,gid_2016_04_18_arimlb_sfnmlb_1,Reliever,22
518858,gid_2016_04_04_chamlb_oakmlb_1,Reliever,8
518858,gid_2016_04_05_chamlb_oakmlb_1,Reliever,20
518858,gid_2016_04_07_chamlb_oakmlb_1,Reliever,16
518858,gid_2016_04_11_chamlb_minmlb_1,Reliever,9
518858,gid_2016_04_13_chamlb_minmlb_1,Reliever,6
518858,gid_2016_04_14_chamlb_minmlb_1,Reliever,4
518858,gid_2016_04_19_anamlb_chamlb_1,Reliever,19
518858,gid_2016_04_20_anamlb_chamlb_1,Reliever,10
518858,gid_2016_04_23_texmlb_chamlb_1,Reliever,17
518858,gid_2016_04_24_texmlb_chamlb_1,Reliever,23
518858,gid_2016_04_27_chamlb_tormlb_1,Reliever,7
518858,gid_2016_04_30_chamlb_balmlb_1,Reliever,17
518875,gid_2016_04_04_wasmlb_atlmlb_1,Reliever,4
518875,gid_2016_04_06_wasmlb_atlmlb_1,Reliever,1
518875,gid_2016_04_07_miamlb_wasmlb_1,Reliever,19
518875,gid_2016_04_12_atlmlb_wasmlb_1,Reliever,12
518875,gid_2016_04_16_wasmlb_phimlb_1,Reliever,13
518875,gid_2016_04_19_wasmlb_miamlb_1,Reliever,15
518875,gid_2016_04_22_minmlb_wasmlb_1,Reliever,7
518875,gid_2016_04_26_phimlb_wasmlb_1,Reliever,11
518875,gid_2016_04_28_phimlb_wasmlb_1,Reliever,8
518875,gid_2016_04_30_wasmlb_slnmlb_1,Reliever,17
518886,gid_2016_04_05_bosmlb_clemlb_1,Reliever,19
518886,gid_2016_04_08_bosmlb_tormlb_1,Reliever,16
518886,gid_2016_04_11_balmlb_bosmlb_1,Reliever,22
518886,gid_2016_04_13_balmlb_bosmlb_1,Reliever,14
518886,gid_2016_04_15_tormlb_bosmlb_1,Reliever,18
518886,gid_2016_04_16_tormlb_bosmlb_1,Reliever,18
518886,gid_2016_04_18_tormlb_bosmlb_1,Reliever,23
518886,gid_2016_04_19_tbamlb_bosmlb_1,Reliever,12
518886,gid_2016_04_22_bosmlb_houmlb_1,Reliever,6
518886,gid_2016_04_24_bosmlb_houmlb_1,Reliever,19
518886,gid_2016_04_25_bosmlb_atlmlb_1,Reliever,11
518886,gid_2016_04_29_nyamlb_bosmlb_1,Reliever,11
518927,gid_2016_04_12_balmlb_bosmlb_1,Reliever,13
518927,gid_2016_04_13_balmlb_bosmlb_1,Reliever,5
518927,gid_2016_04_17_tormlb_bosmlb_1,Reliever,6
518927,gid_2016_04_19_tbamlb_bosmlb_1,Reliever,16
518927,gid_2016_04_23_bosmlb_houmlb_1,Reliever,10
518927,gid_2016_04_27_atlmlb_bosmlb_1,Reliever,11
518927,gid_2016_04_28_atlmlb_bosmlb_1,Reliever,21
519008,gid_2016_04_08_tbamlb_balmlb_1,Reliever,42
519008,gid_2016_04_11_balmlb_bosmlb_1,Reliever,12
519008,gid_2016_04_12_balmlb_bosmlb_1,Reliever,11
519008,gid_2016_04_14_balmlb_texmlb_1,Reliever,14
519008,gid_2016_04_16_balmlb_texmlb_1,Reliever,12
519008,gid_2016_04_22_balmlb_kcamlb_1,Reliever,66
519008,gid_2016_04_28_chamlb_balmlb_1,Reliever,10
519043,gid_2016_04_06_tormlb_tbamlb_1,Starter,102
519043,gid_2016_04_12_clemlb_tbamlb_1,Starter,104
519043,gid_2016_04_17_chamlb_tbamlb_1,Starter,97
519043,gid_2016_04_22_tbamlb_nyamlb_1,Starter,109
519043,gid_2016_04_27_balmlb_tbamlb_1,Starter,107
519076,gid_2016_04_05_sfnmlb_milmlb_1,Starter,88
519076,gid_2016_04_10_houmlb_milmlb_1,Starter,102
519076,gid_2016_04_15_milmlb_pitmlb_1,Starter,86
519076,gid_2016_04_20_minmlb_milmlb_1,Starter,95
519076,gid_2016_04_26_milmlb_chnmlb_1,Starter,109
519085,gid_2016_04_07_phimlb_cinmlb_1,Reliever,64
519085,gid_2016_04_15_wasmlb_phimlb_1,Reliever,63
519085,gid_2016_04_19_nynmlb_phimlb_1,Reliever,43
519085,gid_2016_04_23_phimlb_milmlb_1,Reliever,58
519096,gid_2016_04_08_clemlb_chamlb_1,Reliever,8
519096,gid_2016_04_15_nynmlb_clemlb_1,Reliever,11
519096,gid_2016_04_17_nynmlb_clemlb_1,Reliever,14
519096,gid_2016_04_23_clemlb_detmlb_1,Reliever,18
519096,gid_2016_04_26_clemlb_minmlb_1,Reliever,18
519096,gid_2016_04_30_clemlb_phimlb_1,Reliever,9
519141,gid_2016_04_09_sdnmlb_colmlb_1,Starter,81
519141,gid_2016_04_14_sdnmlb_phimlb_1,Starter,101
519141,gid_2016_04_20_pitmlb_sdnmlb_1,Starter,111
519141,gid_2016_04_25_sdnmlb_sfnmlb_1,Starter,101
519144,gid_2016_04_09_bosmlb_tormlb_1,Starter,105
519144,gid_2016_04_15_tormlb_bosmlb_1,Starter,100
519144,gid_2016_04_20_tbamlb_bosmlb_1,Starter,111
519144,gid_2016_04_25_bosmlb_atlmlb_1,Starter,98
519144,gid_2016_04_30_nyamlb_bosmlb_1,Starter,102
519151,gid_2016_04_04_minmlb_balmlb_1,Reliever,25
519151,gid_2016_04_06_minmlb_balmlb_1,Reliever,13
519151,gid_2016_04_08_minmlb_kcamlb_1,Reliever,18
519151,gid_2016_04_11_chamlb_minmlb_1,Reliever,32
519151,gid_2016_04_13_chamlb_minmlb_1,Reliever,11
519151,gid_2016_04_15_anamlb_minmlb_1,Reliever,11
519151,gid_2016_04_16_anamlb_minmlb_1,Reliever,9
519151,gid_2016_04_20_minmlb_milmlb_1,Reliever,29
519151,gid_2016_04_22_minmlb_wasmlb_1,Reliever,14
519151,gid_2016_04_24_minmlb_wasmlb_1,Reliever,32
519151,gid_2016_04_25_clemlb_minmlb_1,Reliever,33
519166,gid_2016_04_10_chnmlb_arimlb_1,Reliever,12
519166,gid_2016_04_13_cinmlb_chnmlb_1,Reliever,14
519166,gid_2016_04_15_colmlb_chnmlb_1,Reliever,18
519166,gid_2016_04_20_chnmlb_slnmlb_1,Reliever,2
519166,gid_2016_04_23_chnmlb_cinmlb_1,Reliever,32
519166,gid_2016_04_28_milmlb_chnmlb_1,Reliever,20
519240,gid_2016_04_05_chamlb_oakmlb_1,Reliever,2
519240,gid_2016_04_07_chamlb_oakmlb_1,Reliever,6
519240,gid_2016_04_09_oakmlb_seamlb_1,Reliever,31
519240,gid_2016_04_13_anamlb_oakmlb_1,Reliever,7
519240,gid_2016_04_15_kcamlb_oakmlb_1,Reliever,23
519240,gid_2016_04_19_oakmlb_nyamlb_1,Reliever,5
519240,gid_2016_04_20_oakmlb_nyamlb_1,Reliever,4
519240,gid_2016_04_23_oakmlb_tormlb_1,Reliever,19
519240,gid_2016_04_24_oakmlb_tormlb_1,Reliever,6
519240,gid_2016_04_27_oakmlb_detmlb_1,Reliever,26
519240,gid_2016_04_29_houmlb_oakmlb_1,Reliever,14
519242,gid_2016_04_04_chamlb_oakmlb_1,Starter,104
519242,gid_2016_04_09_clemlb_chamlb_1,Starter,107
519242,gid_2016_04_15_chamlb_tbamlb_1,Starter,106
519242,gid_2016_04_20_anamlb_chamlb_1,Starter,108
519242,gid_2016_04_26_chamlb_tormlb_1,Starter,100
519263,gid_2016_04_13_detmlb_pitmlb_1,Reliever,37
